Customer ID,Sales,Quantity,Discount,Order ID,Profit
AA-10315,5563.56,30,0.090909,11,-362.8825
AA-10375,1056.39,41,0.08,15,277.3824
AA-10480,1790.512,36,0.016667,12,435.8274
AA-10645,5086.935,64,0.063889,18,857.8033
AB-10015,886.156,13,0.066667,6,129.3465
AB-10060,7755.62,56,0.044444,18,2054.5885
AB-10150,966.71,37,0.133333,12,313.6597
AB-10165,1113.838,48,0.135714,14,220.813
AB-10255,914.532,39,0.1,14,264.5675
AB-10600,1515.862,38,0.375,8,-274.9604
AC-10420,925.8,17,0.32,5,-62.1342
AC-10450,5527.846,43,0.188889,9,1366.0098
AC-10615,2537.686,59,0.111111,18,298.8273
AC-10660,657.316,16,0.183333,6,-28.7004
AD-10180,6106.88,40,0.058333,12,1869.9294
AF-10870,2052.908,51,0.2,16,317.9712
AF-10885,861.565,37,0.257143,7,-163.1175
AG-10270,2582.898,58,0.014286,14,732.7399
AG-10300,367.548,16,0.08,5,59.2884
AG-10330,660.972,47,0.233333,9,-5.1371
AG-10390,200.945,33,0.225,8,69.2784
AG-10495,2356.855,93,0.204762,21,295.6668
AG-10525,1455.038,33,0.155556,9,-152.7613
AG-10675,3489.0396,54,0.161333,15,-246.4257
AG-10765,170.584,20,0.46,5,-8.431
AG-10900,4510.797,92,0.166667,21,343.6824
AH-10030,1744.7,54,0.090909,11,365.2152
AH-10075,3250.337,75,0.135,20,281.189
AH-10120,1735.514,65,0.2375,16,-2.3146
AH-10195,1587.452,28,0.35,8,-378.5509
AH-10210,4805.344,53,0.092308,13,1308.5546
AH-10465,2495.3916,35,0.14,8,-196.1201
AH-10585,738.504,17,0.12,5,83.963
AH-10690,7888.294,102,0.217391,23,1298.0166
AI-10855,4375.786,72,0.072222,18,867.7271
AJ-10780,4867.344,62,0.086667,15,150.713
AJ-10795,4501.391,88,0.083333,21,1158.7064
AJ-10945,1839.24,40,0.04,10,521.1352
AJ-10960,629.248,22,0.04,5,60.4265
AM-10360,814.012,48,0.125,12,194.9878
AM-10705,5664.022,81,0.063636,22,1085.7326
AO-10810,161.28,2,0.2,1,12.096
AP-10720,1638.554,85,0.163158,19,285.7888
AP-10915,3323.556,102,0.093548,31,579.3113
AR-10345,1055.694,18,0.26,5,-221.0544
AR-10405,2236.128,29,0.1,7,-98.7646
AR-10510,264.864,33,0.214286,7,43.6695
AR-10540,6608.448,33,0.066667,9,2884.6208
AR-10570,88.15,6,0,2,32.633
AR-10825,4523.336,54,0.076923,13,494.8352
AS-10045,3050.692,48,0.355,10,-253.5746
AS-10090,3255.31,81,0.18,25,64.5374
AS-10135,58.82,9,0.066667,3,21.8496
AS-10225,4260.784,41,0.061538,13,719.7751
AS-10240,584.608,39,0.269231,13,33.7158
AS-10285,3214.236,39,0.225,8,354.6276
AS-10630,833.398,34,0.183333,12,136.4919
AT-10435,1171.814,28,0.2,9,100.8768
AT-10735,3831.864,60,0.0875,16,974.107
AW-10840,649.376,24,0.2,8,65.7725
AW-10930,2852.968,68,0.30625,16,-104.5486
AY-10555,497.014,34,0.1,10,103.3499
AZ-10750,1622.018,40,0.125,12,154.9503
BB-10990,744.34,26,0.2,8,11.5839
BB-11545,6765.728,83,0.195,20,1015.075
BC-11125,2933.676,60,0.111111,18,251.5974
BD-11320,5718.521,75,0.078947,19,1094.5037
BD-11500,4411.243,49,0.135,10,1142.1225
BD-11560,320.54,11,0,4,116.714
BD-11605,3288.471,74,0.0725,20,634.8463
BD-11620,1538.11,27,0.175,8,206.7569
BD-11635,582.646,19,0.1,5,141.534
BD-11725,1526.5,29,0.02,10,333.9791
BD-11770,658.466,21,0.12,10,141.265
BE-11335,4204.676,35,0.022222,9,1487.7739
BE-11410,2261.438,19,0.16,5,755.9151
BE-11455,1727.652,40,0.146154,13,139.2008
BF-10975,599.798,38,0.146154,13,227.4384
BF-11005,1333.88,26,0.18,10,-291.3811
BF-11020,2888.506,78,0.257143,21,302.02
BF-11080,272.95,29,0,6,110.9272
BF-11170,5907.972,102,0.122222,27,1538.2127
BF-11215,1585.162,48,0.05,8,523.2133
BF-11275,791.99,11,0.15,4,25.8702
BG-11035,2798.948,35,0.191667,12,-711.4274
BG-11695,1874.172,24,0.1375,8,107.5715
BG-11740,1006.356,22,0.142857,7,119.3479
BH-11710,6255.351,97,0.183333,24,802.7898
BK-11260,659.138,58,0.20625,16,-63.7644
BM-11575,808.162,22,0.18,10,95.5816
BM-11650,7294.185,95,0.084483,29,2199.2781
BM-11785,1338.842,44,0.25,14,137.7439
BN-11470,265.296,15,0.166667,6,36.6131
BN-11515,1459.344,79,0.023529,17,340.7054
BO-11350,2682.728,43,0.233333,12,278.777
BO-11425,130.83,7,0,2,59.4522
BP-11050,983.42,30,0.142857,7,209.783
BP-11095,2442.044,70,0.165,20,433.9751
BP-11155,1697.861,32,0.081818,11,647.3847
BP-11185,3675.861,69,0.194444,18,363.5991
BP-11230,1181.49,14,0.066667,6,-197.2695
BP-11290,2475.157,51,0.3,16,-319.0637
BS-11365,10501.653,39,0.011111,9,2616.0644
BS-11380,3887.834,58,0.276923,13,-17.5322
BS-11590,2454.928,41,0.3,10,381.7807
BS-11665,3288.11,47,0.181818,11,238.7368
BS-11755,2562.382,45,0.132143,14,-113.2984
BS-11800,949.43,22,0,8,194.0516
BT-11305,2567.656,33,0.044444,9,417.5918
BT-11395,2186.613,38,0.15,10,257.9163
BT-11440,603.876,16,0.157143,7,-77.5256
BT-11485,415.196,11,0.066667,3,126.8694
BT-11530,2684.492,44,0.1,10,409.4983
BT-11680,3196.752,88,0.07,20,447.7484
BV-11245,1523.273,49,0.092857,14,315.2214
BW-11065,385.516,8,0.133333,3,-58.2866
BW-11110,4750.358,74,0.141176,17,921.2574
BW-11200,1738.406,49,0.15,10,246.9973
CA-11965,3789.7228,29,0.112,10,1143.3817
CA-12055,1679.724,49,0.3,10,211.2559
CA-12265,2648.2872,65,0.189412,17,279.6183
CA-12310,1421.954,25,0.118182,11,246.0218
CA-12775,3041.566,72,0.188235,17,204.4895
CB-12025,6076.139,122,0.163462,26,150.2089
CB-12415,1949.2,44,0.333333,12,272.3883
CB-12535,4246.4555,74,0.05,19,1049.5601
CC-12100,1770.945,46,0.215385,13,208.5912
CC-12145,2471.65,31,0.081818,11,392.2825
CC-12220,3913.418,81,0.118182,22,393.9618
CC-12430,2870.05,63,0.057895,19,424.6583
CC-12475,1659.438,40,0.161538,13,154.851
CC-12550,113.832,14,0.15,4,33.8706
CC-12610,2540.631,39,0.275,12,331.434
CC-12670,2269.7015,47,0.167857,14,187.8399
CC-12685,2854.115,51,0.25,12,850.1591
CD-11920,2033.968,35,0.044444,9,426.661
CD-11980,639.766,22,0.433333,6,-206.7172
CD-12280,1205.584,39,0.084615,13,233.0274
CD-12790,1860.732,49,0.026667,15,403.8422
CG-12040,904.468,37,0.188889,9,86.5106
CG-12520,1148.78,14,0.2,5,169.9344
CH-12070,1537.236,13,0.15,4,195.1511
CJ-11875,16.52,5,0.2,1,1.652
CJ-12010,11164.974,83,0.1885,20,858.7414
CK-12205,3154.855,122,0.234375,32,141.2831
CK-12325,2945.321,46,0.183333,12,261.2209
CK-12595,2372.75,108,0.184,25,497.7098
CK-12760,1582.109,64,0.15,14,-338.4311
CL-11890,1262.014,24,0.057143,7,328.0847
CL-12565,10880.546,106,0.114286,28,1933.7831
CL-12700,2353.586,34,0.1875,8,229.0099
CM-11815,1673.888,38,0.12,10,214.463
CM-11935,565.392,18,0.2,4,-43.7324
CM-12115,1661.61,35,0.028571,7,409.0679
CM-12160,2533.314,23,0.242857,7,-394.3686
CM-12190,1475.144,21,0.071429,7,91.2033
CM-12235,2305.712,28,0.075,8,365.0387
CM-12385,8954.02,34,0.12,10,3899.8904
CM-12445,287.99,32,0.077778,9,64.4296
CM-12655,6339.5576,42,0.072,10,1572.4585
CM-12715,3984.4524,57,0.309231,13,176.3108
CP-12085,5402.254,57,0.142857,14,427.0258
CP-12340,5888.275,59,0.213333,15,-1850.3029
CR-12580,2148.852,32,0.133333,6,74.4013
CR-12625,475.9,14,0,4,144.7594
CR-12730,1600.55,18,0.266667,6,306.9176
CR-12820,1397.8724,26,0.131429,7,83.2703
CS-11845,1278.954,22,0.275,8,185.3776
CS-11860,537.632,16,0.228571,7,105.8275
CS-11950,3036.547,68,0.263636,22,-126.4223
CS-12130,884.64,28,0.114286,7,143.8339
CS-12175,844.458,30,0.1625,8,113.1405
CS-12250,2754.216,97,0.057143,28,738.3626
CS-12355,3202.162,74,0.081818,22,831.9432
CS-12400,3651.8585,47,0.214286,14,-342.8033
CS-12460,550.644,13,0.066667,6,156.2593
CS-12490,1077.2285,33,0.25,9,-302.8761
CS-12505,5690.055,40,0.2,9,-6626.3895
CT-11995,3241.898,60,0.161111,18,161.2263
CV-12295,2830.628,54,0.076923,13,493.0861
CV-12805,2370.3136,62,0.243158,19,98.9975
CW-11905,1136.592,40,0.090909,11,370.8298
CY-12745,2900.026,43,0.2,11,60.6467
Co-12640,1300.076,30,0.175,8,205.6282
DA-13450,156.76,27,0.125,8,56.7904
DB-12910,2171.599,47,0.154167,12,431.3748
DB-12970,2839.2272,43,0.165714,14,213.0029
DB-13060,4531.646,48,0.184615,13,473.0272
DB-13120,2973.094,59,0.142857,14,-1421.7692
DB-13210,2332.577,75,0.185714,21,169.9679
DB-13270,4655.897,52,0.207692,13,841.8264
DB-13360,1081.466,28,0.083333,6,291.0085
DB-13405,1711.692,62,0.028571,14,438.9092
DB-13555,3908.8028,61,0.151429,14,109.327
DB-13615,1989.05,41,0.145455,11,438.8012
DB-13660,1155.202,33,0.16,10,177.6735
DC-12850,3336.168,64,0.211111,18,-1441.6313
DC-13285,1174.618,37,0.078571,7,132.0682
DD-13570,269.542,33,0.244444,9,36.4344
DE-13255,2550.874,38,0.111111,9,464.4714
DF-13135,2390.534,23,0.283333,6,-259.3097
DG-13300,3195.818,39,0.1,8,562.7761
DH-13075,4932.872,81,0.078261,23,1193.7404
DH-13675,1043.096,41,0.122727,11,116.667
DJ-13420,2012.52,20,0,5,483.035
DJ-13510,2501.688,52,0.069231,13,345.2521
DJ-13630,3356.398,43,0.0625,8,731.5644
DK-12835,3256.48,86,0.177778,27,881.1228
DK-12895,4282.176,65,0.08,15,937.6496
DK-12985,1687.04,32,0.1625,8,-107.3538
DK-13090,2650.557,33,0.138462,13,536.3935
DK-13150,797.832,20,0.12,5,249.9447
DK-13225,4802.394,70,0.194737,19,209.8994
DK-13375,3318.486,77,0.108696,23,377.0799
DL-12865,1503.112,51,0.15,14,322.2449
DL-12925,3272.2,43,0.035714,14,4.2132
DL-13315,1458.258,74,0.182353,17,288.8732
DL-13330,585.02,32,0.05,8,222.6812
DL-13495,3539.322,33,0.05,12,-52.788
DM-12955,1322.034,28,0.166667,9,108.7583
DM-13015,6345.103,87,0.23,20,1677.3931
DM-13345,4074.472,41,0.1,13,1319.0586
DM-13525,1376.792,33,0.17,10,199.7688
DN-13690,2139.79,41,0.018182,11,540.5405
DO-13435,1300.0315,48,0.157692,13,-38.9086
DO-13645,1267.316,36,0.090909,11,294.0676
DP-13000,1050.636,58,0.211765,17,241.4524
DP-13105,2215.002,63,0.114286,14,563.1761
DP-13165,1058.616,20,0.15,4,-40.9376
DP-13390,5480.724,50,0.185714,14,1571.8318
DR-12880,6528.034,103,0.133333,24,1641.8613
DR-12940,8350.868,57,0.153846,13,2869.076
DS-13030,1762.213,54,0.139474,19,193.3319
DS-13180,2881.8128,68,0.1535,20,163.6993
DV-13045,1119.483,28,0.172222,9,-427.184
DV-13465,3341.587,62,0.113333,15,353.2127
DW-13195,1080.751,39,0.244444,9,-86.8738
DW-13480,5271.628,38,0.036364,11,1348.7556
DW-13540,344.08,21,0.177778,9,69.6672
DW-13585,1204.854,44,0.17,10,-266.8966
Dl-13600,755.602,19,0.216667,6,175.2388
Dp-13240,7198.761,99,0.186207,29,333.3648
EA-14035,2846.705,87,0.3,25,-52.7406
EB-13705,3644.978,55,0.258333,12,13.6215
EB-13750,3236.314,91,0.145,20,-80.286
EB-13840,4358.128,41,0.125,8,656.1988
EB-13870,2767.219,41,0.290909,11,261.5315
EB-13930,944.6,24,0.171429,7,0.6042
EB-13975,1643.255,18,0.283333,6,162.8781
EB-14110,3071.126,30,0.209091,11,184.7656
EB-14170,1186.326,20,0.228571,7,282.1701
EC-14050,461.914,37,0.1,7,96.4256
ED-13885,3484.92,54,0.214286,14,670.4435
EG-13900,1832.02,44,0.2,9,104.2656
EH-13765,10310.88,120,0.071875,32,1393.5154
EH-13945,684.171,72,0.294118,17,53.5398
EH-13990,825.95,20,0.0625,8,150.3759
EH-14005,1219.53,50,0.172727,11,-94.1408
EH-14125,3082.653,76,0.205556,18,96.2702
EH-14185,923.884,22,0.2875,8,242.1107
EJ-13720,2162.174,31,0.175,8,387.0176
EJ-14155,2656.691,31,0.0625,8,451.8755
EK-13795,1303.478,18,0.0875,4,97.1066
EL-13735,124.28,9,0,2,27.1154
EM-13810,2567.01,23,0.142857,7,-133.8275
EM-13825,2339.598,57,0.0625,16,682.5542
EM-13960,933.704,18,0.233333,6,102.296
EM-14065,228.99,22,0.25,6,40.1546
EM-14095,1041.042,34,0.1,10,240.2362
EM-14140,4588.436,74,0.066667,21,1319.3655
EM-14200,366.822,13,0.125,4,21.7721
EN-13780,2199.366,27,0.044444,9,496.1131
EP-13915,5478.0608,124,0.197419,31,144.9578
ER-13855,1245.788,27,0.2,5,-295.7398
ES-14020,3510.458,31,0.125,8,1003.2935
ES-14080,4657.924,77,0.26,20,246.6661
FA-14230,2984.054,58,0.258824,17,520.5229
FC-14245,3418.742,50,0.135714,14,1217.1662
FC-14335,3889.366,37,0.16,10,714.2926
FG-14260,1383.144,48,0.118182,11,394.7397
FH-14275,4256.272,65,0.128571,21,1073.2676
FH-14350,2271.284,52,0.107143,14,706.289
FH-14365,6987.196,52,0.138462,13,2050.2826
FM-14215,2456.638,48,0.093333,15,249.6808
FM-14290,3736.198,79,0.18,20,198.1095
FM-14380,2523.266,53,0.157143,14,191.4898
FO-14305,2678.438,60,0.22,15,215.5969
FP-14320,4046.746,54,0.135714,14,406.4473
FW-14395,79.75,9,0,3,23.4913
GA-14515,3919.776,48,0.064286,14,840.899
GA-14725,1398.382,79,0.179545,22,136.7079
GB-14530,1568.44,62,0.17,20,7.8371
GB-14575,4716.288,63,0.0375,16,1135.8393
GD-14590,1888.07,25,0.133333,6,230.9373
GG-14650,2224,92,0.15,24,12.6985
GH-14410,2819.467,65,0.270588,17,-576.8335
GH-14425,4172.846,51,0.19,10,1176.4181
GH-14485,1361.244,15,0.466667,3,-95.4498
GH-14665,146.9408,9,0.24,3,-5.8102
GK-14620,6497.27,66,0.157143,14,1448.5525
GM-14440,3582.82,43,0.118182,11,347.266
GM-14455,3078.624,54,0.166667,12,793.2814
GM-14500,1255.682,53,0.115385,13,441.3185
GM-14680,3163.628,31,0.145455,11,35.4865
GM-14695,6049.966,44,0.054545,11,188.7235
GP-14740,236.53,21,0.14,5,31.8376
GR-14560,1284.38,23,0,5,359.8332
GT-14635,9351.212,26,0.25,6,-4108.6589
GT-14755,226.436,23,0.2,7,-6.1392
GW-14605,2189.019,43,0.155556,9,-268.5423
GZ-14470,4355.15,48,0.078571,14,1087.7539
GZ-14545,2454.622,25,0.04,5,828.661
HA-14905,2163.3,45,0.23,10,270.8574
HA-14920,2584.158,72,0.2,18,99.1445
HD-14785,251.36,31,0.3,7,-135.876
HE-14800,883.532,44,0.018182,11,274.4028
HF-14995,2533.164,70,0.131579,19,-13.8768
HG-14845,785.628,31,0.19,10,147.0032
HG-14965,3247.642,68,0.170588,17,-2797.9635
HG-15025,3690.284,38,0.172727,11,804.6113
HH-15010,218.668,20,0.033333,6,86.7342
HJ-14875,358.1,21,0.1,6,98.6548
HK-14890,4877.784,64,0.213333,15,956.9451
HM-14860,8236.7648,76,0.231,20,2437.9836
HM-14980,736.276,29,0.171429,7,117.2755
HP-14815,1990.314,44,0.3,10,373.8637
HR-14770,1299.288,38,0.046154,13,185.5794
HR-14830,5248.787,51,0.1,14,1196.9504
HW-14935,9300.254,85,0.045,20,2164.1611
HZ-14950,886.52,21,0.2,6,-130.3879
IG-15085,744.574,19,0.028571,7,320.4982
IL-15100,5040.736,60,0.071429,14,1121.937
IM-15055,2872.63,19,0.1,4,975.7701
IM-15070,4930.474,93,0.166667,21,514.6527
JA-15970,6491.026,87,0.2125,24,-819.4217
JB-15400,1791.605,43,0.20625,16,156.0532
JB-15925,900.552,32,0.3,8,-286.9808
JB-16000,644.1188,32,0.074286,7,126.7649
JB-16045,2518.115,32,0.188889,9,201.5185
JC-15340,71.263,12,0.225,4,-0.3556
JC-15385,1058.108,14,0.05,4,502.9244
JC-15775,2772.055,64,0.121875,16,279.5692
JC-16105,858.576,43,0.044444,9,201.5952
JD-15790,2152.352,26,0.171429,7,-266.5525
JD-15895,7610.864,150,0.075,32,1050.2668
JD-16015,385.43,39,0.309091,11,26.7605
JD-16060,695.442,17,0.05,6,111.1141
JD-16150,8828.0305,60,0.055882,17,1619.5199
JE-15475,1388.682,49,0.184615,13,276.2197
JE-15610,7754.976,74,0.16,20,1623.4019
JE-15715,8697.843,97,0.322727,22,1262.2926
JE-15745,6760.815,90,0.145652,23,221.7967
JE-16165,2697.248,34,0.028571,7,789.6476
JF-15190,2279.586,72,0.121053,19,575.1259
JF-15295,955.124,42,0.114286,14,97.289
JF-15355,1911.844,58,0.075,16,330.199
JF-15415,2371.448,69,0.071429,14,635.6376
JF-15490,1082.918,36,0.146667,15,-18.0673
JF-15565,4198.332,67,0.175,16,1073.2088
JG-15115,2358.676,20,0.242857,7,684.1911
JG-15160,6366.392,70,0.111111,18,1415.6664
JG-15310,2240.58,46,0.254545,11,3.7976
JG-15805,1507.018,46,0.066667,9,206.1019
JH-15430,309.281,29,0.314286,7,-24.0771
JH-15820,528.91,29,0.15,8,26.0822
JH-15910,959.477,35,0.144444,9,-13.5545
JH-15985,7954.998,64,0.085714,14,-644.6982
JH-16180,2256.394,28,0.22,5,-96.953
JJ-15445,709.178,25,0.066667,6,200.5558
JJ-15760,195,11,0.066667,3,34.4492
JK-15205,4427.142,67,0.130769,13,1219.983
JK-15325,383.812,15,0.1,4,55.3277
JK-15370,2709.632,72,0.123529,17,330.2838
JK-15625,3760.028,44,0.116667,12,750.9485
JK-15640,4760.434,41,0.1,12,1172.5303
JK-15730,4867.2,88,0.3325,20,55.0483
JK-16090,3747.668,43,0.2,9,586.6625
JK-16120,2932.484,49,0.205882,17,122.6566
JL-15130,1214.956,42,0.266667,12,-207.7956
JL-15175,1571.523,29,0.214286,7,209.2817
JL-15235,2203.7,39,0.22,10,54.5174
JL-15505,3173.874,56,0.070588,17,591.7163
JL-15835,9799.923,143,0.088235,34,228.907
JL-15850,2725.256,38,0.236364,11,779.9046
JM-15250,3159.122,91,0.289474,19,19.8235
JM-15265,1804.146,52,0.138462,13,502.6143
JM-15535,1733.443,46,0.09,10,356.5395
JM-15580,303.948,26,0.114286,7,113.1204
JM-15655,864.947,41,0.158333,12,117.204
JM-15865,7625.076,50,0.184615,13,1574.6164
