Customer ID,Sales,Quantity,Discount,Order ID,Profit
JM-16195,2833.926,74,0.063158,19,754.1144
JO-15145,3254.949,59,0.073077,13,581.4045
JO-15280,1934.272,36,0.172727,11,202.1362
JO-15550,1090.838,42,0.236364,11,167.6709
JP-15460,1669.135,54,0.14,15,429.7465
JP-15520,3635.594,63,0.059375,16,757.1802
JP-16135,1707.71,47,0.153846,13,309.7116
JR-15670,1156.658,14,0.3,3,-785.1645
JR-15700,863.88,3,0.2,1,107.985
JR-16210,2201.686,41,0.22,10,452.373
JS-15595,1417.654,35,0.3125,8,-175.549
JS-15685,1131.064,42,0.209091,11,-54.8692
JS-15880,3868.02,43,0.146667,9,564.9798
JS-15940,469.169,37,0.3375,8,-327.9336
JS-16030,2516.494,70,0.183333,18,-311.2575
JW-15220,7721.714,66,0.071429,14,2173.7094
JW-15955,1244.086,41,0.081818,11,-29.5759
JW-16075,1428.731,38,0.328571,7,154.0637
KA-16525,1519.506,57,0.054545,11,234.9194
KB-16240,3152.615,34,0.15,10,763.9076
KB-16315,1569.464,62,0.195455,22,49.7193
KB-16405,908.821,25,0.044444,9,274.297
KB-16585,2744.742,102,0.108696,23,579.3551
KB-16600,983.922,29,0.266667,9,293.5524
KC-16255,2120.954,40,0.02,10,846.1217
KC-16540,3908.262,28,0.2,5,709.4219
KC-16675,1146.05,40,0.085714,7,156.7797
KD-16270,8282.358,64,0.1875,16,1107.6952
KD-16345,1888.964,36,0.13,10,328.5942
KD-16495,8181.256,84,0.0875,28,3038.6254
KD-16615,2243.51,56,0.107692,13,539.7219
KE-16420,1686.7312,67,0.214667,15,397.8799
KF-16285,10604.266,67,0.033333,18,1660.1386
KH-16330,3312.864,70,0.138889,18,454.7871
KH-16360,3100.612,40,0.15,14,528.2051
KH-16510,5952.859,91,0.108696,23,656.1162
KH-16630,3918.966,84,0.105882,17,727.3786
KH-16690,5990.799,69,0.126667,15,1227.5091
KL-16555,5016.488,84,0.295455,22,-182.7813
KM-16225,2260.958,72,0.021053,19,635.1057
KM-16375,5620.186,69,0.14,20,973.7902
KM-16660,453.538,30,0.044444,9,91.1391
KM-16720,4909.472,98,0.089286,28,745.7685
KN-16390,2617.272,56,0.217647,17,-151.1518
KN-16450,2171.962,49,0.28125,8,114.3083
KN-16705,2280.58,55,0.12,15,329.7625
KS-16300,88.472,10,0.275,4,0.111
KT-16465,3057.1,45,0.228571,14,254.0032
KT-16480,4642.0884,37,0.147692,13,194.0671
KW-16435,4416.52,42,0.11,10,1756.135
KW-16570,449.096,22,0.04,5,107.927
LA-16780,8673.222,105,0.115385,26,2059.1199
LB-16735,50.188,12,0.266667,3,18.6507
LB-16795,4985.676,76,0.2375,24,-52.191
LC-16870,2580.704,113,0.24,30,-188.2511
LC-16885,7663.126,93,0.156522,23,1288.3469
LC-16930,4492.946,52,0.171429,14,288.266
LC-16960,3246.626,30,0.285714,7,299.4802
LC-17050,2095.064,43,0.272222,9,86.778
LC-17140,2633.582,62,0.184211,19,231.1252
LD-16855,5.304,3,0.2,1,0.4641
LD-17005,1961.934,25,0.028571,7,557.1714
LE-16810,1469.45,32,0.255556,9,161.7649
LF-17185,3930.509,69,0.31875,16,-3583.977
LH-16750,287.426,12,0.366667,3,12.6277
LH-16900,2295.332,64,0.126667,15,526.0727
LH-17020,318.239,34,0.466667,6,-242.7399
LH-17155,1739.689,44,0.078947,19,316.5202
LL-16840,2741.204,50,0.016667,12,560.0078
LM-17065,1346.774,32,0.057143,7,-44.878
LO-17170,644.35,34,0.255556,9,150.1712
LP-17080,756.606,39,0.111111,9,110.7813
LP-17095,3653.399,52,0.186667,15,338.4454
LR-16915,5142.892,64,0.175,16,535.4764
LR-17035,1879.306,44,0.275,12,-382.8079
LS-16945,2845.27,51,0.307143,14,-318.7737
LS-16975,2988.674,63,0.281818,22,262.6367
LS-17200,1010.256,54,0.2,14,244.197
LS-17230,368.88,16,0.116667,6,39.1952
LS-17245,1008.136,47,0.083333,12,348.3584
LT-16765,329.876,8,0.133333,3,59.036
LT-17110,2936.252,63,0.246429,14,320.973
LW-16825,2238.061,50,0.206667,15,32.5767
LW-16990,3230.308,38,0.109091,11,662.8339
LW-17125,1259.04,15,0,5,192.6312
LW-17215,5420.514,59,0.166667,15,837.2411
MA-17560,4299.161,117,0.094118,34,1240.2266
MA-17995,2453.284,42,0.041667,12,280.7822
MB-17305,1548.702,63,0.173684,19,212.425
MB-18085,1428.231,39,0.2,10,117.8057
MC-17275,2725.982,54,0.130769,13,461.0014
MC-17425,4432.138,48,0.12,10,1802.3903
MC-17575,1303.893,40,0.290909,11,210.7493
MC-17590,2426.067,47,0.170588,17,288.9841
MC-17605,2258.192,60,0.222222,18,195.4486
MC-17635,795.154,33,0.175,8,-247.9435
MC-17845,3805.714,45,0.1,14,698.4174
MC-18100,2218.98,73,0.268421,19,-64.1668
MC-18130,1581.998,34,0.054545,11,121.7565
MD-17350,3766.382,64,0.329412,17,-241.95
MD-17860,1204.91,45,0.2875,8,-4.0403
ME-17320,10663.728,82,0.131818,22,1859.4695
ME-17725,1908.4532,46,0.224615,13,77.8128
ME-18010,1256.944,15,0.166667,6,107.3604
MF-17665,937.039,36,0.1375,8,-341.5265
MF-18250,1758.3,38,0.066667,12,456.8608
MG-17650,3785.276,57,0.128571,14,341.898
MG-17680,2350.188,25,0.225,10,25.8886
MG-17695,1342.282,23,0.257143,7,-398.7932
MG-17875,1242.833,23,0.242857,7,-470.7684
MG-17890,776.384,35,0.119231,13,171.7372
MG-18145,3061.543,42,0.1875,8,-93.603
MG-18205,16.739,8,0.45,2,-1.2453
MH-17290,2394.025,55,0.188462,13,28.7612
MH-17440,400.016,25,0.077778,9,61.4286
MH-17455,2456.182,45,0.163636,11,484.7733
MH-17620,1252.8,19,0.233333,6,122.3612
MH-17785,2203.778,42,0.072727,11,238.5614
MH-18025,2984.948,31,0.13,10,476.9032
MH-18115,5503.093,79,0.168182,22,170.9746
MJ-17740,6320.746,50,0.213333,15,1054.5529
MK-17905,2302.368,73,0.3,17,-405.3559
MK-18160,1031.602,43,0.081818,11,227.8338
ML-17395,2722.843,72,0.1725,20,684.9162
ML-17410,2921.5,51,0.166667,15,-76.1755
ML-17755,2071.914,53,0.107692,13,409.5112
ML-18040,742.082,18,0.25,4,138.7162
ML-18265,162.232,7,0.066667,3,42.6648
MM-17260,1314.023,17,0.133333,6,178.402
MM-17920,3794.08,68,0.18125,16,82.125
MM-18055,2749.881,73,0.210526,19,-520.3443
MM-18280,775.414,32,0.141667,12,58.8916
MN-17935,2477.946,36,0.26,10,290.8227
MO-17500,922.487,15,0.22,5,59.3577
MO-17800,1687.027,49,0.163636,11,169.3437
MO-17950,154.288,14,0.35,4,-82.0074
MP-17470,3206.132,77,0.121429,14,600.2873
MP-17965,3983.642,62,0.255,20,638.1563
MP-18175,5087.92,78,0.155263,19,226.4529
MR-17545,639.178,29,0.2,6,162.9363
MS-17365,7443.69,105,0.160417,24,844.9355
MS-17530,475.656,21,0.157143,7,84.0268
MS-17710,1613.402,48,0.22,15,247.4348
MS-17770,3144.678,73,0.1,19,280.8584
MS-17830,370.348,14,0.18,5,19.4312
MS-17980,855.116,49,0.172727,11,55.226
MT-17815,2890.139,31,0.13,10,509.0068
MT-18070,1319.4498,44,0.242727,11,-23.6763
MV-17485,1560.05,52,0.24,15,189.0258
MV-18190,1734.574,37,0.086364,11,273.8582
MW-18220,5341.9,51,0.078571,14,1238.422
MW-18235,5253.876,13,0.066667,3,1665.516
MY-17380,2254.285,49,0.307692,13,319.1211
MY-18295,4152.696,89,0.24381,21,-371.7111
MZ-17335,593.606,11,0.066667,6,85.0191
MZ-17515,2564.906,39,0.28,10,787.7503
NB-18580,273.872,7,0.1,2,24.7888
NB-18655,1972.599,64,0.173529,17,117.6429
NC-18340,2461.404,54,0.041176,17,580.3075
NC-18415,2218.99,38,0.264286,14,-2204.8072
NC-18535,8241.739,64,0.136667,15,1314.758
NC-18625,1821.742,29,0.244444,9,-359.021
ND-18370,4326.139,63,0.211111,18,353.6455
ND-18460,2893.455,36,0.0875,8,443.3368
NF-18385,8322.826,52,0.25,14,-1695.9714
NF-18475,377.162,13,0.25,4,85.9278
NF-18595,2031.472,55,0.116667,12,388.2131
NG-18355,1869.58,45,0.0875,16,313.6335
NG-18430,1395.938,41,0.111111,9,217.0893
NH-18610,2673.29,52,0.054545,11,760.1666
NK-18490,572.048,51,0.127273,11,121.2177
NL-18310,1418.09,44,0.06,10,343.6381
NM-18445,6459.344,44,0.042857,14,2751.6849
NM-18520,2161.979,60,0.26,15,788.9525
NP-18325,5529.62,77,0.057143,21,1208.889
NP-18670,3908.402,46,0.02,10,514.6002
NP-18685,1228.698,23,0.185714,7,514.5017
NP-18700,7903.1825,63,0.196154,13,631.2282
NR-18550,2367.277,37,0.223077,13,-25.1488
NS-18505,2575.863,52,0.206667,15,-12.304
NS-18640,2964.823,113,0.215385,26,-234.7714
NW-18400,7234.014,78,0.213636,22,1023.123
NZ-18565,2488.31,77,0.175,20,402.4236
ON-18715,1567.52,58,0.16,15,-5.889
OT-18730,3818.624,51,0.16,10,-925.1203
PA-19060,729.408,27,0.185714,7,225.8588
PB-18805,740.356,54,0.12,10,229.2257
PB-19105,688.324,18,0.12,5,218.1597
PB-19150,1456.95,54,0.127273,11,280.6606
PB-19210,132.738,10,0.1,2,21.897
PC-18745,1832.064,22,0.22,5,272.685
PC-19000,1061.488,18,0.133333,3,-184.3364
PF-19120,9062.864,75,0.121053,19,-614.2943
PF-19165,2770,34,0.05,10,196.8739
PF-19225,2206.128,32,0.06,10,591.3118
PG-18820,3086.907,83,0.169231,26,137.4613
PG-18895,1987.164,61,0.094118,17,334.5163
PH-18790,729.648,6,0.2,2,47.8878
PJ-18835,1220.09,46,0.076923,13,442.1355
PJ-19015,1824.234,25,0.08,10,682.9979
PK-18910,1441.152,14,0.366667,3,-798.705
PK-19075,8646.934,107,0.076,25,2038.2676
PL-18925,239.481,29,0.25,8,-0.7527
PM-18940,1405.402,16,0.15,4,157.8768
PM-19135,4115.662,36,0.128571,7,526.7537
PN-18775,1467.152,47,0.123077,13,192.0396
PO-18850,7473.8282,91,0.21,22,38.4757
PO-18865,2493.214,54,0.046154,13,437.8533
PO-19180,4893.043,65,0.105556,18,1155.4331
PO-19195,1056.858,32,0.19,10,-49.7009
PP-18955,7252.608,138,0.108824,34,1495.0854
PR-18880,1840.178,43,0.116667,12,247.6226
PS-18760,2181.479,75,0.22381,21,-134.441
PS-18970,1278.639,52,0.053846,13,198.5099
PS-19045,6843.634,47,0.084615,13,1742.7297
PT-19090,160.572,19,0.371429,7,-20.0508
PV-18985,2876.046,52,0.084615,13,434.5284
PW-19030,3454.916,48,0.038462,13,803.8169
PW-19240,3922.415,39,0.170833,12,1290.354
QJ-19255,6108.338,61,0.123077,13,1203.6768
RA-19285,2617.906,58,0.164706,17,546.0882
RA-19885,3832.314,53,0.04,15,1292.8656
RA-19915,4793.543,75,0.279545,22,304.8673
RA-19945,1686.9225,27,0.316667,9,-445.695
RB-19330,1008.196,16,0.316667,6,-164.4062
RB-19435,2663.086,66,0.1625,16,477.2399
RB-19465,4715.466,85,0.134783,23,640.5466
RB-19570,528.546,35,0.166667,9,76.8879
RB-19645,221.084,29,0.142857,7,72.679
RB-19705,2067.45,22,0.157143,7,243.0755
RB-19795,5633.316,92,0.25,18,-461.7332
RC-19825,966.409,29,0.11,10,63.9914
RC-19960,885.752,44,0.172727,11,10.5633
RD-19480,4272.93,60,0.106667,15,480.594
RD-19585,2912.894,73,0.031579,19,734.5158
RD-19660,2786.632,23,0.08,5,835.772
RD-19720,1419.737,78,0.1575,20,207.3304
RD-19810,1137.616,63,0.1875,16,318.4625
RD-19900,3133.924,85,0.057143,21,455.5292
RD-19930,970.942,33,0.31,10,35.0574
RE-19405,48.36,5,0.2,1,6.045
RE-19450,876.696,47,0.133333,9,209.2294
RF-19345,3309.15,67,0.1375,16,633.7072
RF-19735,2341.296,53,0.014286,14,711.6168
RF-19840,945.222,45,0.081818,11,280.0261
RH-19495,3621.376,38,0.1,8,563.7877
RH-19510,6979.18,43,0.033333,12,1289.4535
RH-19555,740.382,11,0.533333,3,0.3057
RH-19600,2085.74,43,0.109091,11,172.6261
RK-19300,1460.192,29,0.075,8,269.688
RL-19615,6234.91,101,0.21875,24,488.1484
RM-19375,1453.474,29,0.044444,9,392.1499
RM-19675,5979.096,39,0.045455,11,1902.5438
RM-19750,98.35,4,0,2,28.6879
RO-19780,3815.478,48,0.291667,12,-1262.5716
RP-19270,954.6452,47,0.193333,12,59.5384
RP-19390,5153.084,88,0.148,25,465.2503
RP-19855,2170.716,61,0.133333,15,594.5868
RR-19315,615.932,7,0.275,4,-73.835
RR-19525,3302.262,36,0.06,10,721.6826
RS-19420,3221.29,29,0,9,633.4514
RS-19765,4159.77,54,0.114286,14,1206.3851
RS-19870,22.328,10,0.066667,3,9.5838
RW-19540,7397.401,89,0.134783,23,1586.6273
RW-19630,3279.746,53,0.1375,16,698.8325
RW-19690,3495.646,61,0.073333,15,707.5503
SA-20830,4767.3415,75,0.192857,21,610.1496
SB-20170,1348.02,24,0.185714,7,157.6658
SB-20185,6410.996,45,0.141667,12,885.4624
SB-20290,8057.891,84,0.241176,17,-2082.7451
SC-20020,3362.9636,62,0.218824,17,-317.0508
SC-20050,4624.572,61,0.186667,15,1011.7443
SC-20230,4371.958,49,0.109091,11,440.141
SC-20260,3729.793,63,0.197222,18,671.0034
SC-20305,3979.065,64,0.216667,12,229.1617
SC-20380,5992.536,80,0.19,20,236.6615
SC-20440,1874.998,44,0.28,10,379.5611
SC-20575,902.728,30,0.342857,7,100.2253
SC-20680,1254.64,26,0,8,370.1578
SC-20695,2576.408,66,0.157143,14,611.8291
SC-20725,5226.21,133,0.15,26,1276.6513
SC-20770,4492.657,75,0.304762,21,-671.1874
SC-20800,279.256,11,0.12,5,51.8252
SC-20845,280.632,13,0.2,4,31.1757
SD-20485,6121.114,82,0.104762,21,1985.1672
SF-20065,763.546,35,0.1,9,228.1623
SF-20200,3422.786,74,0.126667,15,286.9046
SF-20965,3336.535,66,0.270588,17,539.9352
SG-20080,3406.581,30,0.068182,11,570.438
SG-20470,1884.798,62,0.15,14,-119.0105
SG-20605,3124.832,49,0.092308,13,463.269
SG-20890,47.946,17,0.4,5,-3.7073
SH-19975,3406.8395,113,0.136207,29,558.474
SH-20395,2180.718,45,0.233333,15,-144.5229
SH-20635,2096.392,16,0.2,2,260.6258
SJ-20125,3949.656,104,0.233333,24,144.1189
SJ-20215,1341.036,35,0.37,10,-23.5137
SJ-20500,1318.776,30,0.142857,7,68.0963
SK-19990,883.409,19,0.22,5,168.7933
SL-20155,3053.012,30,0.177778,9,527.9715
SM-20005,244.494,26,0.266667,6,-26.5927
SM-20905,1043.041,20,0.283333,6,-237.2885
SM-20950,5563.392,94,0.127273,22,581.5742
SN-20560,1860.418,67,0.173333,15,-716.8565
SN-20710,3127.9592,89,0.116842,19,481.7499
SO-20335,2602.5755,52,0.136667,15,-81.0858
SP-20545,1306.086,43,0.26,10,-118.7757
SP-20620,5440.319,77,0.25,24,-270.4282
SP-20650,1872.436,71,0.153333,15,268.4782
SP-20860,4282.94,80,0.208333,24,566.7226
SP-20920,3990.689,57,0.271429,14,14.6924
SR-20425,3233.481,34,0.366667,9,-3333.9144
SR-20740,4345.886,50,0.033333,12,1990.4244
SS-20140,1324.028,86,0.114286,21,332.3487
SS-20410,3056.807,46,0.258333,12,-1010.9738
SS-20515,613.4,36,0,6,199.9345
SS-20590,418.49,17,0,9,135.5401
SS-20875,964.636,39,0.24,15,-75.586
ST-20530,433.34,33,0.2,12,84.4419
SU-20665,2595.364,61,0.133333,18,763.4719
SV-20365,11470.95,109,0.15625,32,1199.4242
SV-20785,4105.305,91,0.184,25,485.0272
SV-20815,1271.09,24,0.2,6,199.6502
SV-20935,1903.491,66,0.230769,13,106.8912
SW-20245,1085.078,33,0.26,10,-19.6062
SW-20275,1966.65,28,0.028571,7,332.8725
SW-20350,1019.044,25,0.216667,6,95.8383
SW-20455,2921.544,18,0.111111,9,793.6548
SW-20755,758.696,27,0.1,8,68.2416
SZ-20035,3625.329,69,0.22,20,366.4303
TB-21055,1467.881,66,0.055556,18,390.2113
TB-21175,3589.296,36,0.090909,11,829.1635
TB-21190,816.174,23,0.025,4,179.0038
TB-21250,1602.376,74,0.247368,19,260.6155
TB-21280,2198.45,35,0.1,11,490.9567
TB-21355,834.328,44,0.061538,13,268.967
TB-21400,9133.99,55,0.070588,17,2798.3689
TB-21520,4737.486,85,0.265,20,-1603.0451
TB-21595,1387.559,29,0.271429,7,-136.4091
TB-21625,2797.668,60,0.14,15,379.882
TC-21145,1038.26,17,0,4,265.5332
TC-21295,4266.812,63,0.13125,16,606.3727
TC-21475,1244.976,45,0.263636,11,119.104
TC-21535,742.558,28,0.11,10,217.933
TD-20995,1434.548,67,0.24375,16,88.1897
TG-21310,3058.372,30,0.211111,9,682.1704
TG-21640,2074.661,50,0.13,10,365.7205
TH-21100,2422.824,29,0.171429,7,-135.2125
TH-21115,2942.772,29,0.233333,9,-252.5539
TH-21235,1022.201,40,0.207692,13,92.729
TH-21550,4234.096,44,0.069231,13,-571.9678
TM-21010,2955.226,67,0.052632,19,573.3013
TM-21490,1094.678,12,0.05,4,292.521
TN-21040,3130.221,48,0.2,12,-692.0452
TP-21130,4454.056,55,0.0875,16,1129.1261
TP-21415,5329.0048,39,0.462,10,-1087.3898
TP-21565,1936.64,48,0.24,10,139.2287
TR-21325,675.942,22,0.028571,7,220.3644
TS-21160,2163.624,60,0.223529,17,260.8744
TS-21205,5371.09,67,0.157895,19,862.8877
TS-21340,974.782,51,0.283333,12,-184.9789
TS-21430,2054.14,31,0.157143,7,48.7017
TS-21505,2243.274,54,0.192857,14,11.3779
TS-21610,2820.424,44,0.372727,11,-294.6981
TS-21655,3368.094,52,0.192857,14,220.9163
TT-21070,4915.602,66,0.114286,14,751.9567
TT-21220,1427.044,55,0.213333,15,278.7371
TT-21265,439.5,8,0,3,93.9162
TT-21460,5364.808,48,0.128571,14,1124.4999
TW-21025,5278.826,57,0.1,12,737.3905
TZ-21580,1707.286,30,0.088889,9,224.8887
VB-21745,2005.596,37,0.17,10,371.2398
VD-21670,6442.254,71,0.075,16,1617.7874
VF-21715,847.944,35,0.063636,11,-96.278
VG-21790,846.01,32,0.075,8,143.6268
VG-21805,427.372,16,0.1,6,-52.333
VM-21685,2454.866,37,0.1,12,513.5269
VM-21835,380.69,25,0.1125,8,116.6373
VP-21730,993.902,18,0.04,5,205.3888
VP-21760,3360.526,65,0.171429,14,-1018.7768
VS-21820,1055.981,38,0.475,8,-262.8093
VT-21700,1736.596,42,0.333333,9,-224.0889
VW-21775,6134.038,77,0.161111,18,-874.6645
WB-21850,6160.102,146,0.205405,37,714.3311
XP-21865,2374.658,100,0.046429,28,621.23
YC-21895,5454.35,31,0.075,8,1305.629
YS-21880,6720.444,58,0.05,12,1778.2923
ZC-21910,8025.707,105,0.254839,31,-1032.149
ZD-21925,1493.944,32,0.111111,9,249.1307
